53659.0,2025.0,3.0,2.0,0.0,3.40,
53659.0,2025.0,3.0,2.0,3.0,6.10,
53659.0,2025.0,3.0,2.0,6.0,7.30,
53659.0,2025.0,3.0,2.0,9.0,5.50,
53659.0,2025.0,3.0,2.0,12.0,3.30,
53659.0,2025.0,3.0,2.0,15.0,2.90,
53659.0,2025.0,3.0,2.0,18.0,2.00,
53659.0,2025.0,3.0,2.0,21.0,1.30,
53659.0,2025.0,3.0,3.0,0.0,0.40,
53659.0,2025.0,3.0,3.0,3.0,1.70,
53659.0,2025.0,3.0,3.0,6.0,0.90,
53659.0,2025.0,3.0,3.0,9.0,-0.90,
53660.0,2025.0,3.0,1.0,12.0,11.00,
53660.0,2025.0,3.0,1.0,15.0,8.00,
53660.0,2025.0,3.0,1.0,18.0,8.20,
53660.0,2025.0,3.0,1.0,21.0,7.60,
53660.0,2025.0,3.0,2.0,0.0,5.90,
53660.0,2025.0,3.0,2.0,3.0,6.30,
53660.0,2025.0,3.0,2.0,6.0,9.80,
53660.0,2025.0,3.0,2.0,9.0,8.60,
53660.0,2025.0,3.0,2.0,12.0,7.50,
53660.0,2025.0,3.0,2.0,15.0,6.10,
53660.0,2025.0,3.0,2.0,18.0,4.10,
53660.0,2025.0,3.0,2.0,21.0,2.60,
53660.0,2025.0,3.0,3.0,0.0,1.00,
53660.0,2025.0,3.0,3.0,3.0,1.70,
53660.0,2025.0,3.0,3.0,6.0,2.10,
53660.0,2025.0,3.0,3.0,9.0,2.50,
53662.0,2025.0,3.0,1.0,12.0,9.20,
53662.0,2025.0,3.0,1.0,15.0,8.40,
53662.0,2025.0,3.0,1.0,18.0,5.70,
53662.0,2025.0,3.0,1.0,21.0,2.10,
53662.0,2025.0,3.0,2.0,0.0,1.10,
53662.0,2025.0,3.0,2.0,3.0,3.90,
53662.0,2025.0,3.0,2.0,6.0,4.10,
53662.0,2025.0,3.0,2.0,9.0,3.20,
53662.0,2025.0,3.0,2.0,12.0,2.50,
53662.0,2025.0,3.0,2.0,15.0,1.90,
53662.0,2025.0,3.0,2.0,18.0,1.00,
53662.0,2025.0,3.0,2.0,21.0,-0.20,
53662.0,2025.0,3.0,3.0,0.0,-1.50,
53662.0,2025.0,3.0,3.0,3.0,-2.10,
53662.0,2025.0,3.0,3.0,6.0,-2.30,
53662.0,2025.0,3.0,3.0,9.0,-3.50,
53663.0,2025.0,3.0,1.0,12.0,5.70,
53663.0,2025.0,3.0,1.0,15.0,6.00,
53663.0,2025.0,3.0,1.0,18.0,6.50,
53663.0,2025.0,3.0,1.0,21.0,1.70,
53663.0,2025.0,3.0,2.0,0.0,1.30,
53663.0,2025.0,3.0,2.0,3.0,4.20,
53663.0,2025.0,3.0,2.0,6.0,4.00,
53663.0,2025.0,3.0,2.0,9.0,3.50,
53663.0,2025.0,3.0,2.0,12.0,2.30,
53663.0,2025.0,3.0,2.0,15.0,1.50,
53663.0,2025.0,3.0,2.0,18.0,-0.10,
53663.0,2025.0,3.0,2.0,21.0,-1.70,
53663.0,2025.0,3.0,3.0,0.0,-1.40,
53663.0,2025.0,3.0,3.0,3.0,0.10,
53663.0,2025.0,3.0,3.0,6.0,0.70,
53663.0,2025.0,3.0,3.0,9.0,-1.20,
53664.0,2025.0,3.0,1.0,12.0,11.60,
53664.0,2025.0,3.0,1.0,15.0,11.30,
53664.0,2025.0,3.0,1.0,18.0,8.70,
53664.0,2025.0,3.0,1.0,21.0,6.20,
53664.0,2025.0,3.0,2.0,0.0,5.10,
53664.0,2025.0,3.0,2.0,3.0,8.40,
53664.0,2025.0,3.0,2.0,6.0,8.60,
53664.0,2025.0,3.0,2.0,9.0,7.00,
53664.0,2025.0,3.0,2.0,12.0,5.50,
53664.0,2025.0,3.0,2.0,15.0,4.30,
53664.0,2025.0,3.0,2.0,18.0,3.90,
53664.0,2025.0,3.0,2.0,21.0,2.90,
53664.0,2025.0,3.0,3.0,0.0,2.00,
53664.0,2025.0,3.0,3.0,3.0,1.20,
53664.0,2025.0,3.0,3.0,6.0,2.00,
53664.0,2025.0,3.0,3.0,9.0,0.70,
53665.0,2025.0,3.0,1.0,12.0,10.40,
53665.0,2025.0,3.0,1.0,15.0,9.10,
53665.0,2025.0,3.0,1.0,18.0,6.20,
53665.0,2025.0,3.0,1.0,21.0,3.80,
53665.0,2025.0,3.0,2.0,0.0,2.20,
53665.0,2025.0,3.0,2.0,3.0,3.40,
53665.0,2025.0,3.0,2.0,6.0,3.20,
53665.0,2025.0,3.0,2.0,9.0,1.70,
53665.0,2025.0,3.0,2.0,12.0,0.70,
53665.0,2025.0,3.0,2.0,15.0,0.40,
53665.0,2025.0,3.0,2.0,18.0,0.00,
53665.0,2025.0,3.0,2.0,21.0,-0.60,
53665.0,2025.0,3.0,3.0,0.0,-1.40,
53665.0,2025.0,3.0,3.0,3.0,-1.00,
53665.0,2025.0,3.0,3.0,6.0,-2.90,
53665.0,2025.0,3.0,3.0,9.0,-3.50,
53666.0,2025.0,3.0,1.0,12.0,10.70,
53666.0,2025.0,3.0,1.0,15.0,9.30,
53666.0,2025.0,3.0,1.0,18.0,5.00,
53666.0,2025.0,3.0,1.0,21.0,3.50,
53666.0,2025.0,3.0,2.0,0.0,1.80,
53666.0,2025.0,3.0,2.0,3.0,3.00,
53666.0,2025.0,3.0,2.0,6.0,2.90,
53666.0,2025.0,3.0,2.0,9.0,2.60,
53666.0,2025.0,3.0,2.0,12.0,0.60,
53666.0,2025.0,3.0,2.0,15.0,-0.10,
53666.0,2025.0,3.0,2.0,18.0,-0.90,
53666.0,2025.0,3.0,2.0,21.0,-1.30,
53666.0,2025.0,3.0,3.0,0.0,-1.30,
53666.0,2025.0,3.0,3.0,3.0,-0.60,
53666.0,2025.0,3.0,3.0,6.0,-2.20,
53666.0,2025.0,3.0,3.0,9.0,-3.20,
53669.0,2025.0,3.0,1.0,12.0,11.10,
53669.0,2025.0,3.0,1.0,15.0,10.20,
53669.0,2025.0,3.0,1.0,18.0,6.30,
53669.0,2025.0,3.0,1.0,21.0,4.70,
53669.0,2025.0,3.0,2.0,0.0,3.50,
53669.0,2025.0,3.0,2.0,3.0,4.50,
53669.0,2025.0,3.0,2.0,6.0,3.30,
53669.0,2025.0,3.0,2.0,9.0,2.30,
53669.0,2025.0,3.0,2.0,12.0,0.90,
53669.0,2025.0,3.0,2.0,15.0,0.30,
53669.0,2025.0,3.0,2.0,18.0,0.70,
53669.0,2025.0,3.0,2.0,21.0,-0.30,
53669.0,2025.0,3.0,3.0,0.0,-1.10,
53669.0,2025.0,3.0,3.0,3.0,-1.50,
53669.0,2025.0,3.0,3.0,6.0,-2.40,
53669.0,2025.0,3.0,3.0,9.0,-3.20,
53673.0,2025.0,3.0,1.0,12.0,12.60,
53673.0,2025.0,3.0,1.0,15.0,10.90,
53673.0,2025.0,3.0,1.0,18.0,9.20,
53673.0,2025.0,3.0,1.0,21.0,5.30,
53673.0,2025.0,3.0,2.0,0.0,4.70,
53673.0,2025.0,3.0,2.0,3.0,4.00,
53673.0,2025.0,3.0,2.0,6.0,4.90,
53673.0,2025.0,3.0,2.0,9.0,4.30,
53673.0,2025.0,3.0,2.0,12.0,3.00,
53673.0,2025.0,3.0,2.0,15.0,2.60,
53673.0,2025.0,3.0,2.0,18.0,2.00,
53673.0,2025.0,3.0,2.0,21.0,1.30,
53673.0,2025.0,3.0,3.0,0.0,999999.00,
53673.0,2025.0,3.0,3.0,3.0,1.40,
53673.0,2025.0,3.0,3.0,6.0,1.00,
53673.0,2025.0,3.0,3.0,9.0,-1.50,
53674.0,2025.0,3.0,1.0,12.0,9.60,
53674.0,2025.0,3.0,1.0,15.0,8.50,
53674.0,2025.0,3.0,1.0,18.0,5.60,
53674.0,2025.0,3.0,1.0,21.0,5.30,
53674.0,2025.0,3.0,2.0,0.0,3.90,
53674.0,2025.0,3.0,2.0,3.0,3.90,
53674.0,2025.0,3.0,2.0,6.0,4.40,
53674.0,2025.0,3.0,2.0,9.0,3.60,
53674.0,2025.0,3.0,2.0,12.0,2.70,
53674.0,2025.0,3.0,2.0,15.0,0.80,
